,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume
0,0,2010-01-04,1.0,1.0,1.0,1.0,1.0,1.0
1,1,2010-01-05,1.0049261083743843,0.9808612440191388,0.9852216748768474,0.9852216748768474,0.9852216748768474,3.0987124463519313
2,2,2010-01-06,0.9852216748768474,0.9856459330143542,0.9753694581280788,1.0049261083743843,1.0049261083743843,2.390557939914163
3,3,2010-01-07,0.9950738916256159,0.9856459330143542,0.9802955665024632,0.9852216748768474,0.9852216748768474,1.798283261802575
4,4,2010-01-08,0.9753694581280788,0.9760765550239235,0.9655172413793104,0.9655172413793104,0.9655172413793104,3.356223175965665
5,5,2010-01-09,0.9753694581280788,0.9760765550239235,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.0
6,6,2010-01-10,0.9753694581280788,0.9760765550239235,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.0
7,7,2010-01-11,0.9753694581280788,1.0047846889952154,0.9753694581280788,1.0,1.0,4.815450643776824
8,8,2010-01-12,1.0,1.07177033492823,1.0,1.0738916256157638,1.0738916256157638,4.124463519313305
9,9,2010-01-13,1.0738916256157638,1.0622009569377993,1.0394088669950738,1.0935960591133007,1.0935960591133007,3.6137339055793993
10,10,2010-01-14,1.0492610837438423,1.1244019138755983,1.0492610837438423,1.1330049261083743,1.1330049261083743,5.502145922746781
11,11,2010-01-15,1.1330049261083743,1.138755980861244,1.1280788177339902,1.16256157635468,1.16256157635468,4.07725321888412
12,12,2010-01-16,1.1330049261083743,1.138755980861244,1.1280788177339902,1.16256157635468,1.16256157635468,0.0
13,13,2010-01-17,1.1330049261083743,1.138755980861244,1.1280788177339902,1.16256157635468,1.16256157635468,0.0
14,14,2010-01-18,1.1330049261083743,1.138755980861244,1.1280788177339902,1.16256157635468,1.16256157635468,0.0
15,15,2010-01-19,1.1822660098522169,1.1483253588516746,1.1330049261083743,1.1527093596059115,1.1527093596059115,3.163090128755365
16,16,2010-01-20,1.1724137931034484,1.138755980861244,1.0935960591133007,1.1182266009852218,1.1182266009852218,1.9012875536480687
17,17,2010-01-21,1.0935960591133007,1.0669856459330145,1.0837438423645323,1.0886699507389164,1.0886699507389164,1.3304721030042919
18,18,2010-01-22,1.0738916256157638,1.0956937799043063,1.059113300492611,1.0837438423645323,1.0837438423645323,0.9570815450643777
19,19,2010-01-23,1.0738916256157638,1.0956937799043063,1.059113300492611,1.0837438423645323,1.0837438423645323,0.0
20,20,2010-01-24,1.0738916256157638,1.0956937799043063,1.059113300492611,1.0837438423645323,1.0837438423645323,0.0
21,21,2010-01-25,1.078817733990148,1.1483253588516746,1.0640394088669953,1.1822660098522169,1.1822660098522169,3.8497854077253217
22,22,2010-01-26,1.1182266009852218,1.2057416267942584,1.1034482758620692,1.2315270935960592,1.2315270935960592,4.836909871244635
23,23,2010-01-27,1.2512315270935963,1.2248803827751198,1.226600985221675,1.2610837438423648,1.2610837438423648,2.4334763948497855
24,24,2010-01-28,1.3004926108374386,1.2631578947368423,1.2315270935960592,1.2463054187192117,1.2463054187192117,3.40343347639485
25,25,2010-01-29,1.2364532019704433,1.200956937799043,1.1921182266009853,1.2068965517241381,1.2068965517241381,1.7167381974248928
26,26,2010-01-30,1.2364532019704433,1.200956937799043,1.1921182266009853,1.2068965517241381,1.2068965517241381,0.0
27,27,2010-01-31,1.2364532019704433,1.200956937799043,1.1921182266009853,1.2068965517241381,1.2068965517241381,0.0
28,28,2010-02-01,1.1773399014778327,1.1913875598086126,1.1083743842364533,1.1330049261083743,1.1330049261083743,1.8798283261802575
29,29,2010-02-02,1.1773399014778327,1.1435406698564594,1.1330049261083743,1.1527093596059115,1.1527093596059115,2.0429184549356223
30,30,2010-02-03,1.1724137931034484,1.1483253588516746,1.1477832512315271,1.1576354679802958,1.1576354679802958,0.8927038626609443
31,31,2010-02-04,1.1674876847290643,1.1483253588516746,1.0837438423645323,1.1083743842364533,1.1083743842364533,1.5064377682403434
32,32,2010-02-05,1.1083743842364533,1.1148325358851676,1.059113300492611,1.0935960591133007,1.0935960591133007,1.5665236051502145
33,33,2010-02-06,1.1083743842364533,1.1148325358851676,1.059113300492611,1.0935960591133007,1.0935960591133007,0.0
34,34,2010-02-07,1.1083743842364533,1.1148325358851676,1.059113300492611,1.0935960591133007,1.0935960591133007,0.0
35,35,2010-02-08,1.0935960591133007,1.0765550239234452,1.0935960591133007,1.1083743842364533,1.1083743842364533,0.8969957081545065
36,36,2010-02-09,1.16256157635468,1.1291866028708135,1.0935960591133007,1.1576354679802958,1.1576354679802958,1.7081545064377683
37,37,2010-02-10,1.1773399014778327,1.1435406698564594,1.1280788177339902,1.1674876847290643,1.1674876847290643,2.0815450643776825
38,38,2010-02-11,1.1773399014778327,1.1626794258373208,1.1674876847290643,1.1970443349753697,1.1970443349753697,1.4034334763948497
39,39,2010-02-12,1.2019704433497538,1.1722488038277514,1.1576354679802958,1.1724137931034484,1.1724137931034484,0.49356223175965663
40,40,2010-02-13,1.2019704433497538,1.1722488038277514,1.1576354679802958,1.1724137931034484,1.1724137931034484,0.0
